Path	Sample Name	Phenotype	Cell ID	Total Cells	Cell Density (per megapixel)	Cell X Position	Cell Y Position	Process Region ID	Distance from Process Region Edge (pixels)	Nucleus Area (pixels)	Nucleus Area (percent)	Nucleus Compactness	Nucleus Minor Axis	Nucleus Major Axis	Nucleus Axis Ratio	Nucleus CD90 (Opal 520) Min (Normalized Counts, Total Weighting)	Nucleus CD90 (Opal 520) Mean (Normalized Counts, Total Weighting)	Nucleus CD90 (Opal 520) Max (Normalized Counts, Total Weighting)	Nucleus CD90 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD90 (Opal 520) Total (Normalized Counts, Total Weighting)	Nucleus CD34 (Opal 690) Min (Normalized Counts, Total Weighting)	Nucleus CD34 (Opal 690) Mean (Normalized Counts, Total Weighting)	Nucleus CD34 (Opal 690) Max (Normalized Counts, Total Weighting)	Nucleus CD34 (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD34 (Opal 690) Total (Normalized Counts, Total Weighting)	Nucleus CD38 (Opal 670) Min (Normalized Counts, Total Weighting)	Nucleus CD38 (Opal 670) Mean (Normalized Counts, Total Weighting)	Nucleus CD38 (Opal 670) Max (Normalized Counts, Total Weighting)	Nucleus CD38 (Opal 670) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD38 (Opal 670) Total (Normalized Counts, Total Weighting)	Nucleus Nuclei (DAPI Opal) Min (Normalized Counts, Total Weighting)	Nucleus Nuclei (DAPI Opal) Mean (Normalized Counts, Total Weighting)	Nucleus Nuclei (DAPI Opal) Max (Normalized Counts, Total Weighting)	Nucleus Nuclei (DAPI Opal) Std Dev (Normalized Counts, Total Weighting)	Nucleus Nuclei (DAPI Opal) Total (Normalized Counts, Total Weighting)	Nucleus Background (Autofluorescence) Min (Normalized Counts, Total Weighting)	Nucleus Background (Autofluorescence) Mean (Normalized Counts, Total Weighting)	Nucleus Background (Autofluorescence) Max (Normalized Counts, Total Weighting)	Nucleus Background (Autofluorescence) Std Dev (Normalized Counts, Total Weighting)	Nucleus Background (Autofluorescence) Total (Normalized Counts, Total Weighting)	Membrane Area (pixels)	Membrane Area (percent)	Membrane Compactness	Membrane Minor Axis	Membrane Major Axis	Membrane Axis Ratio	Membrane CD90 (Opal 520) Min (Normalized Counts, Total Weighting)	Membrane CD90 (Opal 520) Mean (Normalized Counts, Total Weighting)	Membrane CD90 (Opal 520) Max (Normalized Counts, Total Weighting)	Membrane CD90 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Membrane CD90 (Opal 520) Total (Normalized Counts, Total Weighting)	Membrane CD34 (Opal 690) Min (Normalized Counts, Total Weighting)	Membrane CD34 (Opal 690) Mean (Normalized Counts, Total Weighting)	Membrane CD34 (Opal 690) Max (Normalized Counts, Total Weighting)	Membrane CD34 (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Membrane CD34 (Opal 690) Total (Normalized Counts, Total Weighting)	Membrane CD38 (Opal 670) Min (Normalized Counts, Total Weighting)	Membrane CD38 (Opal 670) Mean (Normalized Counts, Total Weighting)	Membrane CD38 (Opal 670) Max (Normalized Counts, Total Weighting)	Membrane CD38 (Opal 670) Std Dev (Normalized Counts, Total Weighting)	Membrane CD38 (Opal 670) Total (Normalized Counts, Total Weighting)	Membrane Nuclei (DAPI Opal) Min (Normalized Counts, Total Weighting)	Membrane Nuclei (DAPI Opal) Mean (Normalized Counts, Total Weighting)	Membrane Nuclei (DAPI Opal) Max (Normalized Counts, Total Weighting)	Membrane Nuclei (DAPI Opal) Std Dev (Normalized Counts, Total Weighting)	Membrane Nuclei (DAPI Opal) Total (Normalized Counts, Total Weighting)	Membrane Background (Autofluorescence) Min (Normalized Counts, Total Weighting)	Membrane Background (Autofluorescence) Mean (Normalized Counts, Total Weighting)	Membrane Background (Autofluorescence) Max (Normalized Counts, Total Weighting)	Membrane Background (Autofluorescence) Std Dev (Normalized Counts, Total Weighting)	Membrane Background (Autofluorescence) Total (Normalized Counts, Total Weighting)	Entire Cell Area (pixels)	Entire Cell Area (percent)	Entire Cell Compactness	Entire Cell Minor Axis	Entire Cell Major Axis	Entire Cell Axis Ratio	Entire Cell CD90 (Opal 520) Min (Normalized Counts, Total Weighting)	Entire Cell CD90 (Opal 520) Mean (Normalized Counts, Total Weighting)	Entire Cell CD90 (Opal 520) Max (Normalized Counts, Total Weighting)	Entire Cell CD90 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD90 (Opal 520) Total (Normalized Counts, Total Weighting)	Entire Cell CD34 (Opal 690) Min (Normalized Counts, Total Weighting)	Entire Cell CD34 (Opal 690) Mean (Normalized Counts, Total Weighting)	Entire Cell CD34 (Opal 690) Max (Normalized Counts, Total Weighting)	Entire Cell CD34 (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD34 (Opal 690) Total (Normalized Counts, Total Weighting)	Entire Cell CD38 (Opal 670) Min (Normalized Counts, Total Weighting)	Entire Cell CD38 (Opal 670) Mean (Normalized Counts, Total Weighting)	Entire Cell CD38 (Opal 670) Max (Normalized Counts, Total Weighting)	Entire Cell CD38 (Opal 670) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD38 (Opal 670) Total (Normalized Counts, Total Weighting)	Entire Cell Nuclei (DAPI Opal) Min (Normalized Counts, Total Weighting)	Entire Cell Nuclei (DAPI Opal) Mean (Normalized Counts, Total Weighting)	Entire Cell Nuclei (DAPI Opal) Max (Normalized Counts, Total Weighting)	Entire Cell Nuclei (DAPI Opal) Std Dev (Normalized Counts, Total Weighting)	Entire Cell Nuclei (DAPI Opal) Total (Normalized Counts, Total Weighting)	Entire Cell Background (Autofluorescence) Min (Normalized Counts, Total Weighting)	Entire Cell Background (Autofluorescence) Mean (Normalized Counts, Total Weighting)	Entire Cell Background (Autofluorescence) Max (Normalized Counts, Total Weighting)	Entire Cell Background (Autofluorescence) Std Dev (Normalized Counts, Total Weighting)	Entire Cell Background (Autofluorescence) Total (Normalized Counts, Total Weighting)	Lab ID	Slide ID	TMA Sector	TMA Row	TMA Column	TMA Field	Confidence	inForm 2.2.6004.14667
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	283			1751	254	#N/A	#N/A	158	0.00 %	0.63	13.02	17.27	1.33	0.006	0.070	0.362	0.054	11.024	0.000	0.017	0.082	0.021	2.724	0.125	0.304	0.698	0.108	48.031	3.425	14.272	24.069	5.801	2254.957	1.112	1.468	1.690	0.110	231.933	58	0.00 %	0.22	20.50	21.61	1.05	0.003	0.041	0.128	0.034	2.368	0.000	0.016	0.213	0.035	0.935	0.010	0.309	0.741	0.207	17.921	0.446	4.282	15.425	4.136	248.345	0.196	1.141	3.433	0.701	66.186	208	0.00 %	0.26	20.48	21.60	1.05	0.003	0.062	0.362	0.052	12.987	0.000	0.017	0.213	0.026	3.581	0.010	0.300	0.741	0.139	62.386	0.446	11.673	24.069	7.062	2428.086	0.196	1.380	3.433	0.407	286.960		MP-H2O2-4	0	0	0	0	31.87 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	284			1843	254	#N/A	#N/A	190	0.00 %	0.71	13.99	17.04	1.22	0.000	0.034	0.139	0.023	6.397	0.000	0.015	0.100	0.020	2.794	0.060	0.163	0.346	0.054	30.926	4.290	12.506	17.800	2.954	2376.138	0.717	1.107	1.810	0.236	210.362	65	0.00 %	0.19	20.01	25.57	1.28	0.000	0.034	0.162	0.031	2.238	0.000	0.007	0.060	0.014	0.487	0.105	0.240	0.583	0.092	15.577	1.067	3.824	14.233	3.788	248.560	0.701	1.397	2.471	0.403	90.810	252	0.00 %	0.25	20.01	25.56	1.28	0.000	0.034	0.162	0.025	8.475	0.000	0.013	0.100	0.019	3.274	0.060	0.183	0.583	0.074	46.050	1.067	10.282	17.800	4.960	2590.949	0.701	1.182	2.471	0.315	297.872		MP-H2O2-4	0	0	0	0	81.20 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	285			1856	256	#N/A	#N/A	191	0.00 %	0.59	16.03	16.99	1.06	0.000	0.042	0.143	0.026	8.100	0.000	0.011	0.071	0.017	2.179	0.077	0.170	0.474	0.053	32.405	3.455	14.374	20.828	3.993	2745.375	0.725	1.106	1.868	0.215	211.205	53	0.00 %	0.24	16.98	21.09	1.24	0.000	0.033	0.100	0.019	1.762	0.000	0.010	0.080	0.017	0.532	0.118	0.210	0.474	0.076	11.139	1.708	8.208	18.407	4.584	435.025	0.725	1.177	1.667	0.248	62.364	220	0.00 %	0.33	16.98	21.07	1.24	0.000	0.041	0.143	0.026	9.117	0.000	0.011	0.080	0.017	2.473	0.077	0.176	0.474	0.059	38.737	1.708	13.365	20.828	4.838	2940.397	0.725	1.115	1.868	0.219	245.250		MP-H2O2-4	0	0	0	0	79.37 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	286			3331	255	#N/A	#N/A	131	0.00 %	0.49	11.61	16.68	1.44	0.000	0.036	0.128	0.030	4.699	0.000	0.005	0.081	0.012	0.617	0.176	0.380	0.769	0.143	49.826	4.393	15.211	26.306	6.047	1992.700	1.230	2.577	5.111	1.099	337.537	52	0.00 %	0.24	14.95	20.77	1.39	0.000	0.038	0.176	0.043	1.973	0.000	0.003	0.054	0.009	0.157	0.157	0.407	0.841	0.153	21.154	1.369	8.006	21.061	5.574	416.322	1.246	2.853	4.999	1.072	148.362	173	0.00 %	0.32	13.75	22.93	1.67	0.000	0.036	0.176	0.034	6.289	0.000	0.004	0.081	0.011	0.737	0.157	0.388	0.841	0.148	67.085	1.369	13.223	26.306	6.876	2287.573	1.230	2.676	5.111	1.109	463.005		MP-H2O2-4	0	0	0	0	63.97 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	287			3410	255	#N/A	#N/A	168	0.00 %	0.38	11.05	24.43	2.21	0.000	0.055	0.140	0.029	9.247	0.000	0.007	0.078	0.014	1.145	0.022	0.311	0.500	0.089	52.184	3.211	14.541	34.113	7.554	2442.904	0.270	1.741	2.352	0.446	292.519	77	0.00 %	0.16	16.01	35.00	2.19	0.000	0.041	0.133	0.035	3.169	0.000	0.008	0.087	0.016	0.593	0.005	0.237	0.465	0.157	18.278	0.738	5.282	18.009	4.714	406.709	0.187	1.348	2.703	0.853	103.795	240	0.00 %	0.15	16.05	34.99	2.18	0.000	0.050	0.140	0.032	12.050	0.000	0.007	0.087	0.014	1.683	0.005	0.286	0.500	0.120	68.756	0.738	11.664	34.113	8.068	2799.433	0.187	1.613	2.703	0.635	387.227		MP-H2O2-4	0	0	0	0	96.01 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	288			3397	257	#N/A	#N/A	222	0.00 %	0.68	16.00	17.00	1.06	0.000	0.078	0.207	0.033	17.295	0.000	0.010	0.089	0.018	2.289	0.099	0.323	0.593	0.075	71.687	8.122	29.126	51.940	10.899	6465.981	0.370	1.655	2.466	0.358	367.505	79	0.00 %	0.16	18.95	33.99	1.79	0.000	0.054	0.190	0.047	4.283	0.000	0.007	0.121	0.020	0.583	0.024	0.255	0.466	0.138	20.173	0.490	4.577	16.843	3.404	361.565	0.223	1.422	2.704	0.724	112.316	296	0.00 %	0.22	18.99	33.96	1.79	0.000	0.072	0.207	0.039	21.396	0.000	0.009	0.121	0.018	2.747	0.024	0.305	0.593	0.101	90.418	0.490	22.879	51.940	14.442	6772.168	0.223	1.588	2.704	0.492	469.976		MP-H2O2-4	0	0	0	0	91.77 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	289			1871	259	#N/A	#N/A	231	0.00 %	0.53	14.84	22.42	1.51	0.003	0.045	0.132	0.022	10.388	0.000	0.017	0.140	0.023	3.931	0.073	0.236	0.509	0.065	54.424	3.939	17.670	31.178	6.186	4081.771	0.654	1.382	2.372	0.250	319.199	63	0.00 %	0.20	16.74	26.01	1.55	0.000	0.036	0.094	0.022	2.255	0.000	0.012	0.065	0.017	0.727	0.118	0.272	0.667	0.091	17.120	1.946	8.299	22.312	5.920	522.822	0.656	1.430	2.364	0.448	90.110	281	0.00 %	0.33	16.70	26.03	1.56	0.000	0.044	0.132	0.022	12.318	0.000	0.016	0.140	0.023	4.544	0.073	0.242	0.667	0.072	68.097	1.946	15.776	31.178	7.254	4432.986	0.654	1.391	2.372	0.306	390.821		MP-H2O2-4	0	0	0	0	83.53 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	290			3301	258	#N/A	#N/A	169	0.00 %	0.57	14.64	15.04	1.03	0.004	0.062	0.244	0.036	10.469	0.000	0.006	0.080	0.015	1.090	0.270	0.442	0.975	0.153	74.708	7.880	31.603	55.886	13.247	5340.878	1.700	2.403	3.723	0.423	406.071	42	0.00 %	0.30	15.13	15.88	1.05	0.000	0.069	0.244	0.054	2.906	0.000	0.009	0.080	0.020	0.372	0.302	0.524	1.187	0.225	22.008	7.880	17.157	31.193	4.520	720.605	1.757	2.518	3.709	0.480	105.756	185	0.00 %	0.47	15.92	16.09	1.01	0.000	0.060	0.244	0.036	11.156	0.000	0.006	0.080	0.015	1.150	0.270	0.455	1.187	0.168	84.200	7.880	30.321	55.886	13.430	5609.408	1.700	2.418	3.723	0.432	447.309		MP-H2O2-4	0	0	0	0	55.96 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	CD34	291			1385	259	#N/A	#N/A	167	0.00 %	0.67	14.01	16.00	1.14	0.000	0.042	0.207	0.033	6.967	0.000	0.164	0.808	0.171	27.461	0.238	0.448	0.788	0.088	74.776	6.029	20.697	37.616	8.424	3456.338	1.417	2.124	2.930	0.297	354.648	58	0.00 %	0.22	17.25	24.15	1.40	0.000	0.028	0.105	0.025	1.612	0.000	0.349	1.696	0.497	20.241	0.012	0.381	0.868	0.224	22.117	0.090	4.482	14.468	4.436	259.971	0.209	1.601	2.912	0.847	92.885	220	0.00 %	0.27	17.25	24.12	1.40	0.000	0.038	0.207	0.032	8.418	0.000	0.215	1.696	0.304	47.235	0.012	0.432	0.868	0.140	94.943	0.090	16.683	37.616	10.444	3670.225	0.209	1.993	2.930	0.549	438.359		MP-H2O2-4	0	0	0	0	73.74 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	292			3421	259	#N/A	#N/A	117	0.00 %	0.64	12.41	12.91	1.04	0.013	0.059	0.169	0.026	6.874	0.000	0.009	0.193	0.026	1.068	0.104	0.327	0.467	0.081	38.314	6.203	29.460	51.950	14.288	3446.811	0.505	1.859	2.825	0.425	217.561	51	0.00 %	0.25	16.83	20.15	1.20	0.000	0.034	0.124	0.030	1.719	0.000	0.007	0.047	0.012	0.355	0.015	0.248	0.513	0.167	12.652	0.871	7.438	20.387	6.591	379.349	0.241	1.489	3.546	0.993	75.954	156	0.00 %	0.31	16.83	20.15	1.20	0.000	0.051	0.169	0.030	7.986	0.000	0.009	0.193	0.023	1.391	0.015	0.299	0.513	0.121	46.618	0.871	23.534	51.950	16.388	3671.354	0.241	1.712	3.546	0.675	267.034		MP-H2O2-4	0	0	0	0	81.20 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	293			2115	262	#N/A	#N/A	92	0.00 %	0.60	9.06	14.38	1.59	0.003	0.034	0.214	0.027	3.087	0.000	0.025	0.110	0.027	2.325	0.089	0.253	0.449	0.066	23.283	3.319	14.201	28.205	7.089	1306.460	0.415	1.164	2.344	0.337	107.068	57	0.00 %	0.22	18.00	22.21	1.23	0.000	0.024	0.072	0.021	1.396	0.000	0.017	0.059	0.016	0.942	0.000	0.193	0.515	0.155	10.991	0.503	2.964	13.907	3.210	168.951	0.209	1.213	3.665	1.102	69.148	149	0.00 %	0.19	17.96	22.27	1.24	0.000	0.030	0.214	0.025	4.483	0.000	0.022	0.110	0.024	3.267	0.000	0.230	0.515	0.112	34.274	0.503	9.902	28.205	8.051	1475.411	0.209	1.183	3.665	0.728	176.216		MP-H2O2-4	0	0	0	0	75.70 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	294			2133	262	#N/A	#N/A	150	0.00 %	0.58	13.18	16.90	1.28	0.000	0.041	0.134	0.024	6.127	0.000	0.016	0.149	0.024	2.388	0.208	0.373	0.912	0.115	55.982	4.847	26.493	47.829	10.365	3973.883	1.005	1.658	3.507	0.558	248.668	55	0.00 %	0.23	17.28	21.20	1.23	0.005	0.054	0.134	0.030	2.963	0.000	0.021	0.082	0.024	1.138	0.237	0.384	0.673	0.090	21.123	2.217	12.447	26.439	7.668	684.572	1.015	2.136	3.765	0.854	117.492	187	0.00 %	0.29	17.28	21.21	1.23	0.000	0.043	0.134	0.025	7.984	0.000	0.017	0.149	0.024	3.162	0.208	0.373	0.912	0.109	69.764	2.217	23.568	47.829	11.637	4407.249	1.005	1.739	3.765	0.667	325.241		MP-H2O2-4	0	0	0	0	61.47 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	295			3185	262	#N/A	#N/A	155	0.00 %	0.52	11.64	19.37	1.66	0.009	0.044	0.121	0.020	6.774	0.000	0.023	0.196	0.033	3.568	0.232	0.361	0.557	0.058	56.016	8.497	26.178	56.367	11.550	4057.638	1.124	1.641	2.537	0.240	254.300	49	0.00 %	0.26	14.10	21.94	1.56	0.000	0.033	0.085	0.021	1.604	0.000	0.051	0.424	0.087	2.497	0.217	0.415	0.839	0.125	20.320	2.842	11.030	35.677	8.472	540.475	1.397	1.940	4.988	0.706	95.072	200	0.00 %	0.30	14.09	21.97	1.56	0.000	0.041	0.121	0.021	8.224	0.000	0.030	0.424	0.053	6.000	0.217	0.374	0.839	0.082	74.750	2.842	22.764	56.367	12.683	4552.844	1.124	1.711	4.988	0.425	342.297		MP-H2O2-4	0	0	0	0	85.47 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	296			3259	263	#N/A	#N/A	175	0.00 %	0.39	12.84	22.88	1.78	0.003	0.053	0.176	0.022	9.300	0.000	0.008	0.068	0.013	1.424	0.238	0.388	0.771	0.085	67.982	8.775	31.630	49.424	10.366	5535.276	1.572	2.079	2.960	0.339	363.834	58	0.00 %	0.22	17.38	21.25	1.22	0.017	0.059	0.176	0.027	3.396	0.000	0.004	0.034	0.009	0.258	0.284	0.495	1.090	0.186	28.723	6.266	22.237	48.873	12.055	1289.735	1.585	2.471	4.668	0.629	143.330	212	0.00 %	0.25	17.30	21.76	1.26	0.003	0.054	0.176	0.022	11.353	0.000	0.007	0.068	0.012	1.497	0.238	0.415	1.090	0.128	87.917	6.266	29.796	49.424	11.363	6316.790	1.572	2.175	4.668	0.466	461.199		MP-H2O2-4	0	0	0	0	73.44 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	297			3279	261	#N/A	#N/A	85	0.00 %	0.55	10.24	12.33	1.20	0.016	0.044	0.078	0.014	3.719	0.000	0.012	0.090	0.019	1.049	0.206	0.318	0.431	0.044	27.042	9.420	26.170	38.258	7.186	2224.470	1.511	1.769	3.309	0.273	150.406	32	0.00 %	0.39	10.02	13.01	1.30	0.023	0.045	0.070	0.012	1.451	0.000	0.017	0.093	0.025	0.553	0.186	0.340	0.457	0.053	10.894	12.912	23.631	36.079	7.338	756.198	1.546	1.931	3.309	0.374	61.795	100	0.00 %	0.42	11.44	12.88	1.13	0.016	0.044	0.078	0.013	4.433	0.000	0.014	0.093	0.021	1.396	0.186	0.320	0.457	0.047	32.038	9.420	25.840	38.258	7.347	2583.985	1.511	1.786	3.309	0.264	178.572		MP-H2O2-4	0	0	0	0	92.63 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	CD34	298			3359	261	#N/A	#N/A	216	0.00 %	0.64	16.02	18.26	1.14	0.000	0.042	0.278	0.043	9.098	0.000	0.098	0.407	0.094	21.201	0.303	0.561	0.916	0.139	121.283	7.206	21.476	38.734	7.871	4638.822	1.464	2.899	5.459	0.849	626.210	69	0.00 %	0.18	19.02	23.99	1.26	0.000	0.032	0.126	0.030	2.226	0.000	0.044	0.279	0.067	3.020	0.022	0.406	0.887	0.227	28.047	0.742	9.315	24.524	7.046	642.704	0.186	2.281	5.459	1.446	157.383	268	0.00 %	0.28	19.05	23.97	1.26	0.000	0.040	0.278	0.041	10.730	0.000	0.084	0.407	0.092	22.423	0.022	0.517	0.916	0.177	138.531	0.742	18.740	38.734	9.464	5022.420	0.186	2.708	5.459	1.049	725.722		MP-H2O2-4	0	0	0	0	60.09 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	299			3373	261	#N/A	#N/A	294	0.00 %	0.56	15.73	25.92	1.65	0.000	0.049	0.126	0.022	14.306	0.000	0.011	0.095	0.019	3.111	0.250	0.410	0.929	0.088	120.433	7.379	34.401	59.400	12.399	10113.964	1.364	2.149	3.791	0.466	631.924	60	0.00 %	0.21	16.97	26.39	1.56	0.000	0.051	0.128	0.025	3.080	0.000	0.011	0.095	0.021	0.651	0.237	0.382	0.751	0.096	22.938	2.068	14.281	37.338	8.175	856.888	0.678	2.116	3.317	0.690	126.976	327	0.00 %	0.41	17.03	27.03	1.59	0.000	0.049	0.128	0.022	15.927	0.000	0.010	0.095	0.018	3.376	0.237	0.407	0.929	0.091	132.986	2.068	31.943	59.400	14.006	10445.358	0.678	2.133	3.791	0.510	697.566		MP-H2O2-4	0	0	0	0	79.16 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	300			1767	264	#N/A	#N/A	103	0.00 %	0.48	12.30	12.57	1.02	0.000	0.026	0.145	0.020	2.641	0.000	0.012	0.148	0.022	1.224	0.132	0.243	0.409	0.055	24.989	3.322	10.381	22.063	3.777	1069.282	1.058	1.422	3.673	0.377	146.434	47	0.00 %	0.27	14.56	16.82	1.16	0.000	0.024	0.063	0.017	1.106	0.000	0.019	0.140	0.028	0.876	0.181	0.300	0.531	0.093	14.120	1.223	6.394	12.441	3.434	300.526	1.036	1.725	3.584	0.734	81.084	140	0.00 %	0.26	14.57	16.81	1.15	0.000	0.025	0.145	0.019	3.557	0.000	0.014	0.148	0.024	1.978	0.132	0.262	0.531	0.075	36.741	1.223	9.202	22.063	4.182	1288.256	1.036	1.530	3.673	0.547	214.135		MP-H2O2-4	0	0	0	0	71.00 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	301			3318	266	#N/A	#N/A	141	0.00 %	0.51	12.84	15.59	1.21	0.020	0.066	0.177	0.028	9.288	0.000	0.010	0.098	0.018	1.346	0.218	0.363	0.634	0.090	51.141	7.502	32.299	48.939	11.701	4554.218	1.244	1.951	3.563	0.511	275.104	43	0.00 %	0.29	15.43	16.81	1.09	0.015	0.067	0.183	0.040	2.883	0.000	0.005	0.062	0.014	0.195	0.303	0.502	0.744	0.112	21.582	3.885	18.201	46.084	13.112	782.664	1.703	2.802	4.999	0.903	120.471	171	0.00 %	0.34	16.30	16.31	1.00	0.015	0.066	0.183	0.032	11.323	0.000	0.009	0.098	0.017	1.485	0.218	0.391	0.744	0.112	66.862	3.885	29.678	48.939	13.372	5074.895	1.244	2.128	4.999	0.728	363.896		MP-H2O2-4	0	0	0	0	60.25 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	302			1757	264	#N/A	#N/A	111	0.00 %	0.50	11.04	14.18	1.29	0.000	0.030	0.113	0.017	3.336	0.000	0.021	0.130	0.028	2.319	0.128	0.264	0.561	0.072	29.260	2.154	10.580	18.793	4.225	1174.371	0.580	1.262	1.853	0.240	140.073	48	0.00 %	0.26	13.13	21.04	1.60	0.000	0.027	0.124	0.025	1.303	0.000	0.015	0.083	0.020	0.714	0.118	0.277	0.668	0.118	13.317	1.561	5.388	15.425	3.947	258.647	0.602	1.156	1.557	0.260	55.485	148	0.00 %	0.31	13.12	21.11	1.61	0.000	0.030	0.124	0.020	4.401	0.000	0.019	0.130	0.027	2.774	0.118	0.266	0.668	0.090	39.350	1.561	9.054	18.793	4.838	1339.933	0.580	1.230	1.853	0.256	182.072		MP-H2O2-4	0	0	0	0	76.89 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	303			2157	264	#N/A	#N/A	146	0.00 %	0.73	13.00	14.00	1.08	0.000	0.052	0.189	0.035	7.572	0.000	0.016	0.120	0.023	2.276	0.179	0.329	0.526	0.067	48.014	4.792	25.434	46.434	11.353	3713.410	1.314	2.022	4.018	0.511	295.265	41	0.00 %	0.31	13.03	17.97	1.38	0.000	0.073	0.233	0.057	3.008	0.000	0.016	0.140	0.031	0.667	0.199	0.371	0.548	0.081	15.201	3.872	10.945	31.109	7.353	448.740	1.370	2.410	4.018	0.667	98.797	171	0.00 %	0.45	13.05	17.97	1.38	0.000	0.055	0.233	0.040	9.395	0.000	0.016	0.140	0.024	2.719	0.179	0.336	0.548	0.070	57.410	3.872	23.256	46.434	12.113	3976.774	1.314	2.078	4.018	0.553	355.417		MP-H2O2-4	0	0	0	0	79.22 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	304			3267	264	#N/A	#N/A	153	0.00 %	0.59	13.36	16.64	1.25	0.000	0.051	0.160	0.025	7.859	0.000	0.006	0.118	0.017	0.967	0.268	0.402	0.584	0.058	61.457	10.636	42.284	65.628	14.086	6469.412	1.690	2.569	4.187	0.580	393.063	41	0.00 %	0.31	13.81	16.30	1.18	0.010	0.053	0.100	0.020	2.188	0.000	0.005	0.040	0.010	0.218	0.337	0.424	0.584	0.060	17.382	10.636	29.046	45.333	8.259	1190.888	1.873	2.904	3.877	0.513	119.068	165	0.00 %	0.56	13.74	16.63	1.21	0.000	0.051	0.160	0.024	8.443	0.000	0.006	0.118	0.016	1.029	0.268	0.403	0.584	0.058	66.421	10.636	41.146	65.628	14.238	6789.010	1.690	2.580	4.187	0.582	425.645		MP-H2O2-4	0	0	0	0	74.31 %	
